date,open,high,low,close,adjustedClose,volume,amount,logReturnPct,simpleReturnPct,realizedVol20Pct,realizedVol60Pct,downsideVol20Pct,changeInVol20Pct,forwardVol20Pct,forwardReturn5Pct,forwardReturn20Pct,forwardReturn60Pct
,1799.57,1816.86,1798.25,1801,1801,18877290,18759364608,0.043319,0.043328,28.696657,34.565204,24.799409,-2.829897,18.134504,1.381857,1.95903,5.120917
,1795.16,1795.16,1755.98,1760.69,1760.69,17136669,15716966400,-2.263629,-2.238201,30.075655,34.881922,23.345761,1.378998,17.176117,3.377337,2.575745,8.031311
,1756.3,1776.71,1746.3,1771.19,1771.19,13615066,12817551360,0.594586,0.596357,29.499366,34.79667,23.345761,-0.57629,20.393717,2.019345,-1.050559,7.502219
,1775.78,1809.16,1775.67,1809.14,1809.14,15012890,14992772096,2.119996,2.142627,30.331522,34.959727,23.345761,0.832157,19.4328,1.230555,-4.818122,5.03435
,1816.78,1822.61,1807.54,1819.89,1819.89,16088039,16103823360,0.592447,0.594205,29.588671,34.959646,25.216057,-0.742851,19.184084,0.753791,-5.610299,6.01885
,1826.61,1831.85,1815.99,1826.06,1826.06,16815719,16612875264,0.338458,0.339031,29.322383,34.957935,25.216057,-0.266288,19.17186,-1.712776,-6.884189,6.465283
,1826.4,1828.05,1812,1821.17,1821.17,14254196,14740375552,-0.268149,-0.26779,27.468188,34.632798,25.347723,-1.854196,19.906707,-0.422599,-5.45246,7.374079
,1822.39,1823.83,1785.32,1807.32,1807.32,13655183,13173496832,-0.763407,-0.7605,27.691624,34.717246,24.610063,0.223437,19.850012,1.176572,-4.639197,8.789766
,1807.83,1832.08,1807.71,1831.54,1831.54,16558799,15358807040,1.331206,1.340106,21.064442,34.061049,12.118222,-6.627182,20.538372,0.841639,-4.067891,7.753558
,1835.86,1840.18,1820.67,1833.66,1833.66,17911953,17221300224,0.115683,0.11575,18.979315,33.420666,12.118222,-2.085127,21.025326,0.402752,-3.092607,8.040761
,1829.61,1829.92,1778.87,1795.05,1795.05,19850897,18758735872,-2.128109,-2.105625,19.732603,33.632153,13.516624,0.753288,21.829343,2.331321,1.639915,9.931067
,1794.33,1813.57,1779.29,1813.49,1813.49,13221098,12988831744,1.022029,1.027269,19.870282,32.286696,13.516624,0.137679,21.584674,1.095173,1.019331,9.487948
,1819.08,1831.57,1817.21,1828.71,1828.71,12799133,13632509952,0.835763,0.839266,19.938068,31.602718,13.516624,0.067786,21.847684,0.221768,1.453801,8.874607
,1831.65,1847.51,1831.48,1847.02,1847.02,16560825,17025549312,0.996273,1.001252,19.576745,31.499217,13.516624,-0.361323,22.080488,-2.19996,1.807052,7.534472
,1851.3,1858.26,1834.84,1841.06,1841.06,16256448,17534904320,-0.323204,-0.322682,19.166144,31.377485,14.157008,-0.410602,22.034626,-0.257792,2.072282,8.0969
,1844.69,1848.97,1827.16,1837.39,1837.39,16178268,16094707712,-0.199541,-0.199342,17.222078,31.290467,13.728252,-1.944066,22.232648,-0.041372,3.284442,7.940154
,1838.05,1841.86,1815.63,1833.46,1833.46,10783906,11334902784,-0.214119,-0.21389,17.066626,31.264069,13.256759,-0.155452,22.670185,-1.474166,2.372023,8.522582
,1835.66,1842.88,1826.39,1832.77,1832.77,10173935,10828036096,-0.037641,-0.037634,17.048586,31.255241,13.430069,-0.01804,22.830652,-4.468244,3.315286,9.345483
,1835.6,1840.57,1803.57,1806.83,1806.83,12339285,12600682496,-1.425456,-1.415344,17.359098,31.337928,13.101849,0.310512,22.056814,-4.690355,5.210986,10.772926
,1805.5,1836.32,1797.71,1836.32,1836.32,10980143,11704187904,1.618964,1.63214,18.133179,31.429557,13.832145,0.774081,21.532268,-6.50905,4.260658,9.175825
,1848.17,1852.9,1828.09,1836.63,1836.63,8967010,9644720128,0.01688,0.016882,18.134504,31.4234,13.832145,0.001325,21.885805,-7.461362,3.344245,9.691114
,1838.99,1839.28,1799.82,1806.63,1806.63,9134938,9701272576,-1.646914,-1.633426,17.176117,31.682,12.121816,-0.958387,21.186318,-4.650868,6.374322,11.566082
,1801.42,1801.64,1750.01,1752.68,1752.68,9462746,8819263488,-3.031719,-2.986223,20.393717,32.425324,16.079543,3.217601,17.092096,-1.569293,9.897679,14.722467
,1750.85,1762.12,1718.89,1724.04,1724.04,8442942,8387869184,-1.647567,-1.634069,19.4328,32.521727,15.562459,-0.960917,15.613316,1.980786,11.035948,16.646406
,1725.86,1740.95,1715.05,1720.6,1720.6,7408684,7345909248,-0.199731,-0.199531,19.184084,32.35365,15.355752,-0.248716,16.728798,3.271483,9.959126,16.356801
,1722.63,1726.72,1695.53,1704.58,1704.58,7101224,6869446144,-0.935432,-0.931071,19.17186,27.180894,14.704009,-0.012224,15.849045,6.811328,11.511868,17.93418
,1706.72,1725.9,1706.72,1724.53,1724.53,5342259,5462886912,1.16358,1.170376,19.906707,27.275227,14.935391,0.734847,15.958372,6.049193,11.704762,17.284134
,1727.42,1736.27,1722.71,1725.39,1725.39,5269118,5512705024,0.049856,0.049869,19.850012,27.144328,15.594102,-0.056695,16.182509,7.26957,11.325272,17.782552
,1725.6,1758.54,1719.84,1758.53,1758.53,8362398,8150310912,1.902512,1.920725,20.538372,26.585478,15.594102,0.68836,15.393178,6.716582,9.938431,16.11071
,1761.79,1777.98,1754.88,1777.82,1777.82,9560524,10387329024,1.090966,1.096939,21.025326,26.469797,15.594102,0.486953,15.873941,5.567641,8.054536,14.860852
,1785.89,1830.92,1783.3,1824.73,1824.73,14728508,15629007872,2.604414,2.638625,21.829343,26.948071,15.356662,0.804018,13.945108,3.975848,4.839002,12.915543
,1834.43,1836.99,1811.57,1832.07,1832.07,12480706,12812110848,0.401444,0.402251,21.584674,26.288648,15.356662,-0.244669,14.650047,2.447865,3.395177,12.53914
,1835.56,1861.48,1831.84,1855.49,1855.49,15879331,16665108480,1.270234,1.278335,21.847684,25.851047,15.356662,0.26301,14.360994,2.083253,3.059183,11.588116
,1866.56,1880.71,1860.77,1880.7,1880.7,16815655,18653267968,1.349524,1.358671,22.080488,25.552296,15.356662,0.232805,13.648447,1.203974,1.7499,10.627571
,1885.75,1890.68,1860.91,1879.61,1879.61,20708712,19021660160,-0.057974,-0.057957,22.034626,25.545951,15.720978,-0.045863,14.330062,1.930584,3.142777,10.618588
,1885.54,1900.67,1882.74,1898.74,1898.74,18066882,19224526848,1.01262,1.017764,22.232648,24.094187,16.089538,0.198023,14.024567,0.018432,2.593605,10.487639
,1903.53,1908.3,1868.61,1877.47,1877.47,16566748,17230716928,-1.126538,-1.120217,22.670185,24.227356,15.354276,0.437537,13.330102,2.528132,3.425143,9.989144
,1875.46,1894.58,1869.33,1894.55,1894.55,15813671,16578029568,0.905622,0.909735,22.830652,24.158061,14.889744,0.160467,13.049792,2.114149,2.755489,8.270956
,1900.53,1906.81,1889.99,1903.48,1903.48,14676789,15647624192,0.470245,0.471352,22.056814,24.120178,16.041319,-0.773838,13.191632,1.134607,1.759081,8.442505
,1906.16,1916.25,1897.71,1916.25,1916.25,17852167,17803620352,0.668636,0.670876,21.532268,23.99683,16.041319,-0.524547,13.147962,-0.810582,0.616491,8.521372
,1921.96,1930.33,1889.81,1899.09,1899.09,29259320,22623721472,-0.899533,-0.895499,21.885805,22.98069,14.970336,0.353538,14.164198,0.706261,-0.182359,10.083867
,1898.59,1925.55,1891.66,1925.54,1925.54,17222635,16644793344,1.383162,1.392772,21.186318,23.074905,15.861294,-0.699488,13.426115,0.679572,-0.918756,8.933227
,1934.37,1940.22,1921.38,1935.03,1935.03,15605297,16143315968,0.491638,0.492849,17.092096,22.837106,9.42745,-4.094221,13.284274,-0.1417,-1.3449,7.038757
,1937.19,1938.55,1913.36,1925.2,1925.2,16382650,15658987520,-0.509297,-0.508002,15.613316,22.878827,6.879212,-1.47878,13.225256,0.883268,-1.183477,4.865659
,1926.15,1929.94,1896.06,1900.78,1900.78,15004190,14696767488,-1.276553,-1.26844,16.728798,22.784827,7.08894,1.115482,13.614533,1.366892,1.670023,5.080785
,1896.42,1912.58,1884.61,1912.55,1912.55,12064371,12718045184,0.61731,0.619219,15.849045,22.664909,7.838866,-0.879753,13.714311,0.138463,1.837604,4.999575
,1918.19,1938.67,1917.19,1938.67,1938.67,14443010,14196476928,1.356474,1.365716,15.958372,22.069892,7.838866,0.109327,13.058569,-2.260393,1.121777,1.287411
,1944.44,1949.17,1929.7,1932.29,1932.29,16173320,16251880448,-0.329634,-0.329092,16.182509,22.079779,7.579632,0.224138,13.138791,-0.996518,2.103691,-0.331244
,1933.05,1942.32,1925.91,1942.28,1942.28,14310931,14431131648,0.515671,0.517003,15.393178,19.762111,7.579632,-0.789332,13.070523,-1.47195,1.883018,0.430524
,1945.69,1947.46,1919.4,1926.94,1926.94,15089056,15055353856,-0.792929,-0.789793,15.873941,18.99732,6.941693,0.480764,12.677443,0.655883,3.078833,1.665912
,1924.69,1926.98,1910.46,1915.2,1915.2,12184016,12302381056,-0.61112,-0.609256,13.945108,18.527906,6.45225,-1.928834,12.445778,1.730451,3.452149,2.924648
,1913.07,1913.07,1888.08,1895.34,1895.34,10395531,10003860480,-1.042381,-1.036967,14.650047,18.676153,6.300898,0.704939,11.65181,2.477831,5.07344,4.32389
,1894.77,1913.14,1894.63,1913.13,1913.13,8360026,8946693120,0.93424,0.938618,14.360994,18.722396,6.300898,-0.289053,11.370949,1.779558,4.361622,3.885616
,1918.16,1921.14,1906.3,1913.9,1913.9,9098351,9819936768,0.04024,0.040248,13.648447,18.505243,6.300898,-0.712546,11.531236,1.213156,3.977521,3.370124
,1915.3,1939.63,1913.65,1939.62,1939.62,12007681,13035303936,1.334903,1.343853,14.330062,18.513102,5.159463,0.681615,10.727441,-0.595702,2.881842,1.981152
,1946.69,1953.33,1943.24,1948.63,1948.63,14076976,14377539584,0.463448,0.464524,14.024567,17.835795,5.159463,-0.305495,10.798171,-2.757532,2.062107,-0.096525
,1949.77,1952.45,1938.13,1942.89,1942.89,11988234,11840541696,-0.295001,-0.294566,13.330102,17.79587,5.500696,-0.694465,10.730307,-1.815767,2.725415,-2.066615
,1943.98,1953.06,1940.05,1947.48,1947.48,11250772,12304785408,0.235967,0.236246,13.049792,17.787198,5.500696,-0.28031,10.972413,-1.98624,3.274709,-1.302425
,1949.84,1951.12,1924.47,1937.26,1937.26,11932661,12524118016,-0.526163,-0.524781,13.191632,17.691478,5.246206,0.141841,10.688458,-1.807951,3.802859,-1.558597
,1937.84,1941.4,1924.96,1928.1,1928.1,12487160,12926509056,-0.473954,-0.472833,13.147962,17.672377,5.072507,-0.043671,10.421436,0.242949,4.298676,-1.891116
,1917.44,1917.44,1890.52,1895.63,1895.63,15792124,12650057728,-1.698382,-1.684041,14.164198,18.058542,7.199112,1.016236,7.621559,2.726223,6.529227,-1.045736
,1891.2,1907.94,1888.24,1907.93,1907.93,14444331,9441681408,0.646765,0.648861,13.426115,17.415139,7.199112,-0.738083,7.53257,2.720106,6.110516,-1.059616
,1910.42,1918.9,1904.46,1909.18,1909.18,13046785,8823173120,0.065495,0.065516,13.284274,17.38909,7.199112,-0.141841,7.510458,3.306891,6.169688,0.256326
,1909.23,1910.05,1896.65,1902.55,1902.55,9944768,9194287104,-0.347874,-0.34727,13.225256,16.908678,7.39661,-0.059018,7.102702,3.949763,6.793934,-0.699929
,1904.08,1932.82,1904.08,1932.79,1932.79,11695005,11070598144,1.576946,1.589446,13.614533,17.153746,7.172856,0.389277,6.035697,2.775703,4.727653,-1.177755
,1938.84,1948.06,1932.95,1948.02,1948.02,14532382,14361193472,0.784892,0.78798,13.714311,17.204542,7.172856,0.099778,5.882794,1.753007,4.584708,-1.69131
,1952.25,1960.59,1947.66,1960.54,1960.54,14459863,14693987328,0.640647,0.642704,13.058569,17.220536,7.172856,-0.655741,5.781318,1.69127,4.457594,-0.942949
,1965.23,1974.41,1960.34,1973.37,1973.37,13941935,15149607936,0.65228,0.654412,13.138791,17.153599,7.337322,0.080221,5.689927,1.261413,4.353589,-2.029713
,1978.55,1984.06,1963.55,1979.2,1979.2,18182904,19722131456,0.294998,0.295434,13.070523,16.978485,7.337322,-0.068268,5.682911,0.622553,4.289261,-2.708128
,1981.77,1987.22,1972.62,1987.19,1987.19,16215860,16740460544,0.402886,0.403698,12.677443,16.987706,7.910593,-0.39308,5.784817,0.458891,3.727483,-3.53604
,1992.89,1997.93,1980.22,1982.47,1982.47,15876757,15940243456,-0.237804,-0.237521,12.445778,16.342025,8.414677,-0.231665,5.788628,0.340409,4.624392,-4.101706
,1982.49,1993.99,1981.73,1993.98,1993.98,17580019,12105298944,0.57891,0.580589,11.65181,16.267892,8.739604,-0.793968,5.680248,0.129807,4.070524,-4.329645
,2000.33,2004.46,1987.42,1998.42,1998.42,29161024,14967434240,0.222423,0.22267,11.370949,16.207218,8.739604,-0.280861,5.694889,0.692645,4.16731,-3.855361
,1999.08,2003.8,1979.87,1991.56,1991.56,17396852,13946677248,-0.343862,-0.343271,11.531236,16.140166,8.120889,0.160287,5.335129,1.038494,4.900151,-4.002603
,1994.42,1998.34,1991.83,1996.33,1996.33,11750944,11205272576,0.239224,0.239511,10.727441,16.114509,8.120889,-0.803795,5.449018,0.821132,4.593969,-2.478967
,1998.24,1999.9,1982.88,1989.23,1989.23,11914178,11700431872,-0.356287,-0.355653,10.798171,16.131598,7.605286,0.07073,5.455176,1.709588,5.831927,-1.534922
,1990.14,1997.84,1989.08,1996.57,1996.57,11303713,11351113728,0.368308,0.368987,10.730307,16.122328,8.044725,-0.067864,8.704466,1.569334,3.838586,-2.035533
,1999.44,2012.39,1999.4,2012.31,2012.31,15200317,12332350464,0.785261,0.788352,10.972413,16.171285,8.044725,0.242106,9.098798,0.90874,2.240759,-1.757633
,2017.45,2024.99,2004.54,2012.35,2012.35,17430557,15302284288,0.001988,0.001988,10.688458,15.83627,8.806376,-0.283955,9.277834,1.183124,2.880564,-2.245309
,2014.11,2016.94,2006.17,2012.79,2012.79,14974699,13811913728,0.021863,0.021865,10.421436,15.55193,9.805484,-0.267023,9.505855,0.671926,3.606205,-2.280895
,2016.14,2023.56,2008.63,2023.53,2023.53,17216090,15902047232,0.532169,0.533588,7.621559,15.568521,,-2.799877,9.581106,0.781704,3.736999,-2.499943
,2027.01,2031.92,2023.45,2028.15,2028.15,21189153,12751382528,0.228054,0.228314,7.53257,15.105592,,-0.088989,9.581374,1.067184,3.741467,-3.352673
,2030.78,2033.19,2018.48,2030.68,2030.68,23999892,12952511488,0.124666,0.124744,7.510458,13.530729,,-0.022113,11.123415,1.490792,2.213969,-2.660809
,2032.93,2038.65,2030.1,2036.3,2036.3,18375342,14070912000,0.276372,0.276755,7.102702,12.94282,,-0.407755,14.867134,1.445089,-0.744799,-2.588839
,2037.46,2041.28,2013.45,2026.36,2026.36,19626448,15525688320,-0.489336,-0.48814,6.035697,13.001897,,-1.067005,15.23208,1.775533,-1.31689,-2.232134
,2025.18,2039.41,2017.9,2039.41,2039.41,13755358,13572080640,0.641947,0.644012,5.882794,12.77582,,-0.152903,15.17136,1.792691,-1.422737,-2.393814
,2042.74,2050.07,2040.78,2049.91,2049.91,13785265,13870193664,0.513534,0.514855,5.781318,12.65681,,-0.101476,17.011753,1.304199,-4.291961,-2.611478
,2051.65,2061.28,2048.49,2061.18,2061.18,16374167,16303272960,0.548274,0.54978,5.689927,12.657961,,-0.091391,17.816073,1.075134,-6.788524,-2.370217
,2065.3,2067.74,2053.86,2065.94,2065.94,17379584,18485405696,0.230669,0.230936,5.682911,12.207587,,-0.007016,18.629235,1.233443,-5.741755,-1.632861
,2067.78,2070.29,2055.2,2062.66,2062.66,15340174,15941493760,-0.158892,-0.158766,5.784817,12.116313,1.99594,0.101906,18.805578,1.325377,-5.140404,-0.74013
,2065.93,2076.32,2065.93,2076.3,2076.3,15202199,14333458432,0.659105,0.661282,5.788628,11.114659,,0.003811,18.798198,1.547944,-5.151892,-0.266212
,2079.06,2082.73,2066.16,2076.82,2076.82,13494223,13170799616,0.025041,0.025045,5.680248,11.114497,,-0.10838,18.900987,-0.102131,-4.820073,0.398373
,2078.48,2083.46,2072.98,2083.46,2083.46,15434219,14047104000,0.31921,0.31972,5.694889,10.895373,,0.014641,18.980718,-1.233907,-4.643317,-0.074903
,2086.8,2092.32,2086.55,2091.58,2091.58,13945559,14126443520,0.388979,0.389736,5.335129,10.634647,,-0.35976,18.853086,-0.981092,-5.507547,0.210146
,2093.63,2097.31,2086.75,2090.18,2090.18,12574489,13229711360,-0.066957,-0.066935,5.449018,10.635511,,0.113888,18.855032,-0.166632,-5.494659,0.145814
,2095.37,2108.87,2093.41,2108.69,2108.69,15876558,16779906048,0.881671,0.88557,5.455176,10.594874,,0.006159,18.906137,-0.38534,-7.990559,-0.347263
,2112.01,2114.52,2074.52,2074.7,2074.7,16069657,16097751040,-1.625034,-1.611901,8.704466,10.901218,,3.249289,19.580883,1.472216,-8.630616,1.115841
,2064.04,2080.14,1980.34,2057.91,2057.91,26412661,23951855616,-0.812566,-0.809274,9.098798,10.972104,9.983814,0.394332,20.16165,0.88195,-6.817892,2.65598
,2058.52,2073.94,2043.2,2071.16,2071.16,17246856,17520898048,0.641793,0.643857,9.277834,10.999899,9.983814,0.179036,19.87269,-2.442239,-8.242021,2.303835
,2073.71,2086.72,2066.32,2086.7,2086.7,12290483,13769837568,0.747503,0.750304,9.505855,11.017239,9.983814,0.228021,19.430658,-4.251169,-9.795997,-1.610152
,2092.12,2100.7,2085.6,2100.58,2100.58,13832498,14829901824,0.662963,0.665165,9.581106,10.850407,9.983814,0.075251,18.977649,-4.378031,-11.311962,-2.453469
,2103.03,2105.63,2094.6,2105.47,2105.47,14521685,13895734272,0.232522,0.232793,9.581374,10.552184,9.983814,0.000268,19.252194,-6.966244,-10.9116,-1.246414
,2107.01,2108.09,2075.16,2076.14,2076.14,13380507,14229566464,-1.402832,-1.393038,11.123415,10.994345,10.236718,1.542041,20.124874,-7.511701,-8.127331,-0.417509
,2062.83,2064.76,2019.44,2021.19,2021.19,16110624,14624561152,-2.682395,-2.646739,14.867134,12.342671,14.848172,3.743719,18.593907,-3.551867,-6.749064,2.41568
,2009.15,2026.35,1997.71,1999.85,1999.85,12795554,12399443968,-1.061427,-1.055814,15.23208,12.249121,14.355358,0.364946,19.054076,-2.047981,-4.588517,4.017994
,1994.88,2010.6,1981.22,2010.6,2010.6,9840289,9851581440,0.536101,0.53754,15.17136,12.235161,14.355358,-0.06072,18.935802,-1.936465,-4.853281,3.97495
,2015.06,2020.84,1959.59,1963.79,1963.79,9851131,9262016512,-2.355691,-2.328161,17.011753,12.930718,15.002274,1.840394,18.037686,0.776086,-1.108582,6.308651
,1955.49,1964.26,1923.59,1925.9,1925.9,11017267,9345979392,-1.948289,-1.929432,17.816073,13.53005,14.484106,0.804319,16.680027,3.220341,0.405222,7.486651
,1929.29,1963.22,1929.29,1950.66,1950.66,8466657,7901186048,1.277439,1.285633,18.629235,13.743763,14.484106,0.813162,16.049703,1.467651,-1.255633,6.181265
,1955.15,1963.89,1945.91,1959.31,1959.31,7223218,7371941888,0.442459,0.44344,18.805578,13.669578,13.51609,0.176344,15.982761,0.971123,-2.123119,5.648164
,1963.27,1972.07,1956.07,1972.04,1972.04,7355435,7516739072,0.647617,0.649719,18.798198,13.661707,13.51609,-0.00738,15.904894,-1.290722,-3.574205,3.685234
,1975.41,1979.32,1965.4,1979.09,1979.09,6688864,7086691840,0.35686,0.357498,18.900987,13.484186,13.51609,0.102789,15.902277,-3.912673,-3.580095,3.960757
,1980.52,1995.31,1975.12,1988.93,1988.93,8889416,8087867904,0.495966,0.497198,18.980718,13.394108,13.51609,0.079731,16.030731,-3.408482,-3.379355,3.322391
,1989.97,1992.36,1973.02,1979.5,1979.5,6467591,6688828928,-0.475252,-0.474124,18.853086,13.439724,13.745239,-0.127631,16.034846,-3.715566,-3.395207,3.551732
,1978.03,1978.46,1966.87,1978.43,1978.43,6331164,6354914816,-0.054069,-0.054054,18.855032,13.174091,13.784171,0.001945,17.443846,-4.46797,-1.578278,3.033243
,1979.53,1981.12,1946.17,1946.75,1946.75,6892538,6592223232,-1.614229,-1.60127,18.906137,13.566414,13.049048,0.051106,16.604316,-3.706744,0.623709,4.901151
,1937.31,1937.36,1895.49,1903.15,1903.15,9195399,8235510784,-2.265091,-2.23963,19.580883,14.32782,13.731476,0.674746,14.251531,-0.808768,2.756497,7.38561
,1902.91,1922.29,1892.27,1922.28,1922.28,7043396,6771359232,1.000157,1.005176,20.16165,14.474268,14.040094,0.580767,14.303752,-0.427489,2.819501,7.464514
,1924.83,1927.51,1905.65,1907.3,1907.3,6394554,6612151808,-0.782335,-0.779283,19.87269,14.521844,13.772606,-0.288959,14.086896,-0.949283,3.116147,8.517814
,1904.57,1904.57,1888.09,1891.98,1891.98,6683124,6664313856,-0.806473,-0.80323,19.430658,14.581523,13.439703,-0.442032,13.642713,0.956311,3.908897,8.980876
,1889.9,1896.71,1874.21,1875.91,1875.91,4759702,4795766784,-0.853002,-0.849375,18.977649,14.268324,13.060982,-0.453009,13.070045,2.08065,5.075021,9.757028
,1878.31,1890.67,1878.05,1887.82,1887.82,4358292,4738101248,0.632885,0.634892,19.252194,14.265593,13.060982,0.274545,13.345604,2.836773,3.81746,9.514547
,1889.87,1914.1,1889.87,1914.08,1914.08,4327159,4403170816,1.381437,1.391022,20.124874,14.550432,13.696495,0.87268,12.817394,1.020852,3.252553,7.261416
,1915.49,1917.06,1886.94,1889.28,1889.28,5049919,5266124800,-1.304129,-1.295662,18.593907,14.779452,11.784008,-1.530967,11.593022,1.941564,4.905024,8.344724
,1888.2,1910.48,1888.07,1910.16,1910.16,4682326,5269501952,1.09912,1.105183,19.054076,14.591326,12.386535,0.460169,11.207848,0.417417,3.673273,8.203652
,1912.07,1915.49,1897.23,1915.35,1915.35,5166776,5833385984,0.271337,0.271705,18.935802,14.508104,12.386535,-0.118274,11.253967,-0.657389,3.882203,9.368323
,1917.89,1942.17,1917.68,1942.14,1942.14,6677506,7182732800,1.389008,1.3987,18.037686,14.734754,11.379537,-0.898116,10.346969,-1.695427,2.789065,8.945886
,1944.24,1948.01,1931.46,1933.72,1933.72,7252889,7847945216,-0.434485,-0.433542,16.680027,14.692585,10.719489,-1.357659,10.358686,-0.564235,4.013086,9.074331
,1933.14,1933.32,1918.46,1926.32,1926.32,7226056,7821239808,-0.383416,-0.382682,16.049703,14.693517,10.504951,-0.630324,10.458333,-0.671923,5.364528,9.830152
,1927.35,1932.31,1911.35,1918.15,1918.15,6642719,7491518976,-0.425027,-0.424125,15.982761,14.683656,10.218961,-0.066942,10.246329,1.515964,6.523394,9.155664
,1917.44,1917.55,1897.9,1902.8,1902.8,6085036,6261005824,-0.803469,-0.80025,15.904894,14.758657,9.746183,-0.077867,9.706183,2.907192,8.459886,9.914881
,1902.07,1909.49,1896.94,1909.49,1909.49,4174936,4769537024,0.350971,0.351587,15.902277,14.72331,9.746183,-0.002617,9.747207,2.423919,8.798542,10.722263
,1911.7,1922.85,1911.7,1922.84,1922.84,5755032,7864478208,0.696707,0.69914,16.030731,14.795747,9.746183,0.128453,9.916307,2.790373,7.947768,9.720709
,1925.21,1927.36,1911.18,1913.42,1913.42,5965058,6140575232,-0.491104,-0.4899,16.034846,14.810702,9.732477,0.004115,9.379644,2.795788,9.112901,9.529973
,1913.16,1947.46,1912.37,1947.45,1947.45,9387661,10031148032,1.762861,1.778491,17.443846,15.26725,9.312149,1.408999,8.216035,1.019205,7.21875,4.271622
,1952.95,1960.86,1945.67,1958.93,1958.93,8577974,9817739264,0.587758,0.589489,16.604316,15.3066,9.037304,-0.83953,8.173415,0.744568,7.019587,4.342961
,1960.36,1962.13,1945.52,1956.34,1956.34,6357283,7483008000,-0.132303,-0.132215,14.251531,15.285946,5.279102,-2.352785,8.197292,0.252194,6.98996,3.921403
,1957.37,1978.99,1957.31,1977.25,1977.25,11506544,11748255744,1.063161,1.068833,14.303752,15.359987,5.279102,0.052221,7.890604,0.005563,6.654372,3.276617
,1979.29,1980.62,1962.2,1967.67,1967.67,10652764,9040402432,-0.485689,-0.484511,14.086896,15.388234,5.267651,-0.216856,7.280387,0.839595,7.429708,4.857064
,1968.17,1971.78,1957.74,1967.4,1967.4,9037111,8183728128,-0.013723,-0.013722,13.642713,15.387822,5.91166,-0.444184,14.507316,0.720686,4.276947,2.044127
,1967.65,1974.24,1962.81,1973.57,1973.57,9939449,9660755968,0.313121,0.313612,13.070045,15.359676,5.976951,-0.572668,14.568151,0.887832,3.783472,1.095534
,1974.52,1979.99,1956.41,1961.28,1961.28,9090422,8227959808,-0.624676,-0.622729,13.345604,15.395095,5.671434,0.275559,14.878085,1.808379,5.847726,0.946417
,1961.08,1977.37,1959.72,1977.36,1977.36,8501940,8529216000,0.81653,0.819873,12.817394,15.494723,5.671434,-0.52821,15.046114,1.781385,4.457269,-2.417526
,1981.76,1992.85,1980.88,1984.26,1984.26,8933851,9136830464,0.348343,0.34895,11.593022,15.501786,3.755316,-1.224372,15.040602,2.401067,4.25972,-1.384869
,1984.98,1989.1,1977.21,1981.63,1981.63,9320818,7778710016,-0.132631,-0.132543,11.207848,15.475147,3.826084,-0.385174,15.025333,3.267538,4.933238,-1.035301
,1983.07,1992.87,1982.75,1991.17,1991.17,9996819,9323250688,0.480267,0.481422,11.253967,15.448365,3.826084,0.046119,15.028039,3.920294,4.946028,-1.398362
,1993.45,1997.07,1990.05,1997.07,1997.07,7898747,7594596864,0.29587,0.296308,10.346969,15.421476,3.826084,-0.906998,15.056742,4.314051,4.628168,-1.710531
,1999.15,2012.98,1998.34,2012.9,2012.9,9254272,8958640128,0.789536,0.792661,10.358686,15.468874,4.050622,0.011717,15.305836,3.370447,3.068344,-3.355899
,2016.22,2032.51,2014.83,2032.48,2032.48,14051628,13677702144,0.968025,0.972726,10.458333,15.597158,4.330198,0.099647,15.008191,3.07645,2.072371,-4.555895
,2037.08,2051.34,2033.62,2047.45,2047.45,13965900,16278219776,0.733839,0.736539,10.246329,15.672091,4.670327,-0.212004,14.83333,2.211321,1.24789,-3.9806
,2054.47,2071.68,2053.44,2070.78,2070.78,14408777,15914337280,1.133023,1.139466,9.706183,15.788477,3.974562,-0.540146,15.0341,1.466892,-1.200447,-5.845117
,2072.79,2085.11,2055.21,2085.11,2085.11,12448777,14683290624,0.689626,0.69201,9.747207,15.852393,3.974562,0.041024,14.997571,0.615337,-1.25769,-8.807445
,2087.27,2092.65,2074.37,2081.9,2081.9,13334267,14746307584,-0.154067,-0.153949,9.916307,15.842205,3.752025,0.1691,14.996688,1.496977,-1.246023,-8.761328
,2081.13,2096.04,2080.6,2095.98,2095.98,12821820,14423034880,0.674029,0.676305,9.379644,15.882913,3.811736,-0.536663,14.751119,1.112596,-2.165962,-7.922163
,2098.88,2104.69,2084.89,2093.23,2093.23,11801326,13403346944,-0.13129,-0.131204,8.216035,15.884679,3.560665,-1.163608,14.843115,-1.922598,-2.607229,-6.847671
,2092.59,2101.39,2078.27,2101.38,2101.38,13102959,13832419328,0.388594,0.38935,8.173415,15.800023,3.560665,-0.04262,14.788177,-2.491547,-2.742145,-6.860952
,2104.06,2112.91,2095.58,2097.98,2097.98,12479719,12454691840,-0.161929,-0.161798,8.197292,15.44,3.527592,0.023876,14.84153,-0.89004,-2.360847,-6.844896
,2097.28,2113.34,2091.62,2113.3,2113.3,12146707,12501190656,0.727573,0.730226,7.890604,15.408471,3.527592,-0.306688,15.15625,-2.19154,-2.009359,-7.269739
,2119.15,2125.72,2109.21,2119.43,2119.43,12492077,14551248896,0.289648,0.290068,7.280387,15.366989,3.388471,-0.610217,15.150015,-2.330393,-2.028042,-6.547286
