date,open,high,low,close,adjustedClose,volume,amount,logReturnPct,simpleReturnPct,realizedVol20Pct,realizedVol60Pct,downsideVol20Pct,changeInVol20Pct,forwardVol20Pct,forwardReturn5Pct,forwardReturn20Pct,forwardReturn60Pct
,1491.8,1527.38,1489.2,1524.71,1524.71,34030133,22283038119,1.755986,1.771495,17.386845,16.263154,11.079454,0.517081,21.203917,0.561153,15.239611,41.80546
,1525.23,1535.2,1493.2,1504.06,1504.06,53922867,31931185346,-1.363611,-1.354356,18.401541,16.617558,10.00941,1.014696,25.44859,3.785015,12.92488,45.463323
,1498.06,1512.95,1465.63,1475.78,1475.78,41653301,25176222093,-1.898145,-1.880244,19.558482,16.319414,10.587,1.15694,27.005509,7.65328,19.298426,49.068902
,1475.44,1493.88,1453.26,1493.78,1493.78,36307885,22029308293,1.212316,1.219694,19.788122,16.203335,7.352159,0.229641,27.002621,7.63209,18.802564,47.301243
,1494.11,1534.85,1490.87,1534.76,1534.76,40589216,26135569100,2.70642,2.743376,21.099077,16.80359,7.352159,1.310955,26.332604,5.65367,16.15548,48.205557
,1540.26,1558.41,1531.29,1533.29,1533.29,57760948,34127308461,-0.095826,-0.09578,21.141572,16.627836,11.585323,0.042495,26.317922,6.4172,18.024979,49.788625
,1528.01,1562.24,1521.55,1562.08,1562.08,44446191,26950444425,1.860251,1.877662,21.806757,16.876473,11.585323,0.665185,26.246934,4.659043,17.865734,50.500234
,1567.34,1593.19,1567.34,1593.16,1593.16,53412359,32990614478,1.97012,1.989655,20.140716,17.197613,10.406026,-1.666042,26.650117,3.614614,18.457762,51.584577
,1591.47,1612.46,1568.95,1612.25,1612.25,48601842,32628579472,1.191125,1.198248,19.391927,17.2055,10.406026,-0.748789,26.725285,1.950766,17.544419,50.696892
,1610.05,1639.41,1600.38,1624.03,1624.03,57065495,38065264000,0.728,0.730656,19.396757,17.204874,10.406026,0.00483,26.72191,2.619887,17.599732,51.118147
,1623.71,1642.81,1618.04,1634.91,1634.91,51360679,31474406048,0.667704,0.669938,19.39824,17.212283,10.406026,0.001484,27.956136,4.745208,15.498131,40.755275
,1629.89,1640.75,1611.55,1636.58,1636.58,49712096,32398044934,0.102094,0.102146,18.366073,17.219606,,-1.032168,28.355154,5.506174,14.694781,44.135298
,1632.66,1651.8,1627.92,1651.8,1651.8,47267270,32057818416,0.92569,0.929988,18.384032,16.781882,,0.01796,28.86984,7.516341,16.035835,40.378472
,1649.68,1656.19,1629.82,1644.01,1644.01,44762916,29502974821,-0.472722,-0.471607,18.669852,16.869643,11.420635,0.28582,28.658289,8.743758,16.464197,42.263827
,1617.69,1672.91,1604.81,1667.14,1667.14,45578411,30895012009,1.39712,1.406926,18.836945,17.004705,11.420635,0.167093,29.059376,6.517227,17.344075,39.537725
,1671.67,1714.49,1671.67,1714.36,1714.36,60216088,39869047599,2.793025,2.832396,20.22854,17.713231,11.420635,1.391595,28.340976,3.516051,14.402166,38.533414
,1719.28,1741.8,1715.79,1729.22,1729.22,58413581,41045221076,0.863061,0.866796,20.224687,17.255895,11.420635,-0.003853,29.516013,-1.025352,16.579394,40.37712
,1731.9,1780.8,1731.9,1780.74,1780.74,71434333,46947580844,2.935857,2.979378,21.598804,17.882088,11.420635,1.374116,28.513653,0.514192,14.911281,38.905329
,1785.44,1811.66,1777.43,1794.23,1794.23,67202576,47255774605,0.754695,0.75755,21.574345,17.884976,11.420635,-0.024459,28.561443,0.47595,14.436298,37.530669
,1794.26,1806.65,1717.72,1779.41,1779.41,81276700,53383291513,-0.829411,-0.825981,21.158206,18.086758,11.3377,-0.416139,28.843734,1.364696,18.057226,38.542957
,1774.19,1820.72,1770.57,1775.71,1775.71,80487502,51388011540,-0.208151,-0.207934,21.203917,17.74769,11.173072,0.045711,29.595319,3.34652,21.429793,39.664297
,1752.77,1772.16,1710,1711.58,1711.58,66257746,41980241160,-3.678342,-3.611513,25.44859,19.689617,21.880083,4.244673,24.055127,8.725868,27.616312,41.707862
,1705.91,1790.11,1705.91,1789.92,1789.92,51335975,33169358578,4.475401,4.577057,27.005509,21.374103,23.691091,1.556919,22.622155,6.812616,22.056133,39.070806
,1798.46,1819.8,1772.11,1802.79,1802.79,57833543,38702468004,0.716454,0.719027,27.002621,21.376362,23.691091,-0.002888,26.2099,6.373944,18.711832,36.780158
,1805.42,1813.28,1779.56,1803.86,1803.86,48004458,33154391167,0.059335,0.059352,26.332604,21.255558,23.691091,-0.670016,29.820681,7.097923,23.746076,38.817548
,1807.08,1836.19,1805.2,1836.14,1836.14,47206227,33323930871,1.773673,1.789496,26.317922,21.387788,,-0.014682,30.353677,3.890353,24.839524,37.544985
,1842.88,1867.78,1832.51,1867.64,1867.64,49414441,36957407983,1.701006,1.715555,26.246934,21.368529,,-0.070988,32.296569,1.488091,21.210861,36.953867
,1875.01,1918.29,1875.01,1916.11,1916.11,61892990,46530167681,2.562149,2.595254,26.650117,21.755737,,0.403184,31.88368,1.192686,19.0015,34.713851
,1924.8,1936.75,1882.54,1921.44,1921.44,67788935,48969821687,0.277782,0.278168,26.725285,21.75092,,0.075168,32.876467,0.870544,22.076334,34.618471
,1912.9,1936.8,1893.42,1936.55,1936.55,56348502,39745359733,0.783313,0.786389,26.72191,21.726177,,-0.003375,34.300887,2.364229,25.190064,35.578172
,1935.78,1945.47,1905.72,1908.98,1908.98,60225164,43437770784,-1.433897,-1.423666,27.956136,22.10851,22.12404,1.234226,32.89309,3.649242,27.296839,37.732686
,1896.48,1918.49,1880.57,1895.64,1895.64,46230501,34870781835,-0.701256,-0.698803,28.355154,22.055405,20.196361,0.399018,31.998682,7.390787,29.120107,38.922327
,1898.82,1957.47,1898.82,1939.1,1939.1,56251742,41951575108,2.266744,2.292629,28.86984,22.285497,20.196361,0.514686,36.066695,6.391787,23.501851,36.141333
,1941.8,1959.98,1914.97,1938.24,1938.24,56967383,39106900197,-0.04436,-0.04435,28.658289,22.056486,21.163496,-0.211551,36.022491,6.71586,25.966508,36.131067
,1940.41,1983.11,1939.55,1982.88,1982.88,56005647,38961689252,2.276999,2.30312,29.059376,22.311758,21.163496,0.401087,36.118008,7.230377,26.204455,36.280726
,1988.02,2010.37,1964.97,1979.93,1979.93,63192834,45224328165,-0.148884,-0.148774,28.340976,22.337314,20.230422,-0.7184,36.67657,10.543678,25.376885,37.754082
,1991.88,2052.86,1991.88,2041.05,2041.05,73851947,55716388327,3.040289,3.086978,29.516013,22.866572,20.230422,1.175037,45.745934,10.011565,15.58731,35.531393
,2073.25,2139.49,2054.24,2067.09,2067.09,106719707,82381072591,1.267744,1.275814,28.513653,22.636875,20.230422,-1.002361,45.725641,7.659044,14.731239,35.398058
,2051.15,2083.4,2030.76,2072.88,2072.88,92743447,68026060235,0.279712,0.280104,28.561443,22.620853,20.230422,0.04779,48.894855,4.751484,10.310023,36.029955
,2072,2131.74,2071.72,2131.56,2131.56,84767909,66303936118,2.791516,2.830844,28.843734,23.006963,22.119754,0.282291,48.45987,7.053546,6.371836,35.440125
,2137.49,2201.36,2128.06,2200.09,2200.09,81577629,65456192715,3.164416,3.215016,29.595319,23.403149,23.660437,0.751585,47.689758,6.756251,5.136056,33.694094
,2210.76,2255.97,2194.77,2255.97,2255.97,84904979,68822624817,2.508177,2.539896,24.055127,23.669597,,-5.540192,47.561685,2.320418,4.922131,32.467595
,2257.01,2289.95,2224.37,2231.63,2231.63,86276548,68730011815,-1.084778,-1.078915,22.622155,23.737436,9.454148,-1.432972,47.558116,3.757983,7.714342,35.302881
,2215.86,2249.54,2159.77,2173.75,2173.75,76525720,61742830353,-2.627847,-2.59362,26.2099,24.64381,15.179805,3.587745,46.37048,9.738446,9.786846,37.703487
,2170.94,2287.68,2170.94,2287.34,2287.34,66403097,57043453710,5.093578,5.225532,29.820681,26.168534,15.179805,3.610782,44.685812,8.541911,8.304002,35.310988
,2310.96,2354.43,2297.24,2353.87,2353.87,76364254,67843434156,2.867121,2.908619,30.353677,26.479548,15.179805,0.532995,43.943886,6.347667,6.924123,33.28796
,2360.41,2393.22,2266.34,2308.93,2308.93,89015540,80008901771,-1.927657,-1.909196,32.296569,27.030207,14.918002,1.942893,43.757994,9.397337,11.423639,35.850096
,2292.17,2325.53,2240.21,2317.09,2317.09,78648606,69894972894,0.352787,0.35341,31.88368,26.317846,14.918002,-0.412889,44.621505,5.693037,14.125314,30.71856
,2320.87,2396.09,2320.87,2396.09,2396.09,83334022,73538873546,3.352615,3.409449,32.876467,26.677704,14.918002,0.992787,43.522191,4.760718,11.076139,31.683045
,2424.81,2491.71,2424.81,2491.31,2491.31,93892993,81870488111,3.897043,3.973974,34.300887,27.385034,14.918002,1.42442,41.780752,3.378621,8.32835,32.013635
,2508.26,2516.59,2415.11,2508.13,2508.13,102337616,92812872354,0.672878,0.675147,32.89309,27.383699,16.18398,-1.407797,55.041368,1.729289,-2.039695,31.74445
,2508.52,2556.1,2489.93,2536.43,2536.43,84433697,80277493989,1.122013,1.128331,31.998682,27.039767,17.777169,-0.894407,56.359237,-6.14201,0.32041,30.711798
,2512.46,2529.43,2449.05,2452.83,2452.83,81055151,77241720261,-3.351512,-3.295971,36.066695,28.426673,21.290941,4.068012,55.975809,-2.378825,0.840786,35.368454
,2415.75,2524.24,2356.98,2512.92,2512.92,78654008,73275675715,2.420296,2.449823,36.022491,28.59221,19.989569,-0.044204,55.520403,-8.940624,-0.166877,32.285902
,2529.94,2582.41,2521.5,2576.92,2576.92,85452085,79544859355,2.514946,2.546838,36.118008,28.782605,19.989569,0.095517,54.876244,-12.602242,-4.010806,32.280323
,2586.52,2599.45,2531.78,2551.88,2551.88,78211528,73485012977,-0.976454,-0.971703,36.67657,28.987718,16.093429,0.558562,55.234325,-9.697151,-1.245637,36.771966
,2544.3,2548.18,2367.67,2385.33,2385.33,80909137,71945032667,-6.749286,-6.526561,45.745934,32.961593,34.015792,9.069364,50.001543,-0.653614,8.210416,43.934123
,2350.6,2410.42,2310.57,2395.17,2395.17,65078095,57578101142,0.411673,0.412522,45.725641,32.952145,34.015792,-0.020294,50.141214,0.642147,9.262809,44.148109
,2397.06,2403.62,2293.28,2298,2298,59377154,53535112102,-4.141503,-4.056915,48.894855,34.454961,32.099057,3.169215,47.331399,4.228307,12.784347,47.69988
,2282.77,2304.32,2247.93,2271.8,2271.8,47587506,42358010146,-1.146671,-1.140122,48.45987,34.445032,31.448613,-0.434985,46.899356,8.985712,14.113895,49.702005
,2271.37,2316.7,2198.9,2316.04,2316.04,67010648,61206502550,1.928636,1.947355,47.689758,34.469579,31.448613,-0.770112,46.686193,8.544318,13.098448,44.236307
,2330.43,2390.87,2330.43,2369.79,2369.79,70106390,66203343445,2.294251,2.320772,47.561685,34.350658,31.448613,-0.128073,46.938842,8.821926,9.16942,44.560985
,2376.63,2415.96,2354.7,2410.6,2410.6,62656540,58367504085,1.707434,1.722094,47.558116,33.952427,31.947374,-0.003569,46.987317,10.168955,9.30033,44.947789
,2412.64,2417.64,2376.02,2397.25,2397.25,55515532,51302933998,-0.555343,-0.553804,46.37048,34.0578,35.18645,-1.187636,47.417972,11.027739,8.28148,45.450983
,2397.85,2485.76,2396.79,2485.39,2485.39,54992320,51709436972,3.610734,3.676713,44.685812,34.324707,35.18645,-1.684668,46.356928,8.566259,6.76747,43.281112
,2498.34,2526.23,2489.66,2522.63,2522.63,51528862,48227864862,1.487242,1.498356,43.943886,34.30088,35.18645,-0.741926,46.164543,-2.61615,5.781338,42.807911
,2527.56,2594.66,2520.53,2588.35,2588.35,62777279,58462267865,2.57186,2.605218,43.757994,34.422973,38.09586,-0.185892,45.492499,-1.705893,4.319367,41.989358
,2607.63,2669.18,2607.63,2668.63,2668.63,71631329,67415688269,3.054463,3.10159,44.621505,34.645809,38.09586,0.863511,44.248211,-7.591491,1.587037,38.446264
,2692.67,2717.57,2660.49,2676.74,2676.74,75908785,71597577014,0.30344,0.303901,43.522191,34.657305,38.09586,-1.099314,44.242166,-6.482299,1.465998,39.800041
,2679.26,2710.3,2641.12,2707.68,2707.68,74531560,70981612303,1.149254,1.155884,41.780752,34.661986,38.09586,-1.741439,44.483233,-8.960535,2.059758,40.818453
,2717.81,2719.52,2454.92,2457.49,2457.49,107736807,101102755625,-9.695168,-9.240014,55.041368,40.85094,53.953628,13.260616,25.269708,2.523347,12.475542,52.836538
,2413.42,2554.23,2413.33,2544.57,2544.57,82822571,77148246135,3.482117,3.543453,56.359237,41.232485,53.953628,1.317869,22.901884,1.747996,9.48181,42.353704
,2550.26,2550.33,2439.5,2473.54,2473.54,82159655,74299578237,-2.831135,-2.791434,55.975809,41.872363,54.225881,-0.383428,19.723047,6.043198,11.798695,46.246734
,2468.67,2523.86,2455.82,2508.73,2508.73,57946805,54222099462,1.412633,1.422657,55.520403,41.830276,54.225881,-0.455406,19.598579,4.0106,10.331436,41.626335
,2503.82,2541.82,2409.72,2475.61,2475.61,68517488,63071754494,-1.328982,-1.32019,54.876244,42.010156,51.977539,-0.64416,19.441322,5.522459,14.087076,34.953653
,2467.74,2539.45,2452.14,2520.29,2520.29,52633153,50261314068,1.788714,1.804808,55.234325,41.842334,53.511143,0.358081,19.165779,4.646933,13.622833,36.613334
,2532.98,2594.46,2532.15,2589.44,2589.44,59720949,57623239829,2.706766,2.743732,50.001543,42.053964,54.01034,-5.232782,17.629137,0.305391,11.733668,35.081329
,2597.72,2628.45,2565.11,2627.63,2627.63,55386559,53907621543,1.464066,1.474836,50.141214,41.823238,54.01034,0.139671,17.449453,0.679668,11.40401,36.952385
,2632.8,2643.81,2587.49,2611.39,2611.39,70411326,67933045137,-0.619965,-0.618047,47.331399,41.903126,55.975639,-2.809815,16.902266,-0.27456,12.935584,38.503488
,2612.96,2619.5,2563.37,2616.17,2616.17,62468921,60438197476,0.182877,0.183044,46.899356,41.804241,61.115212,-0.432043,17.669079,1.639288,14.954394,40.740118
,2620.72,2641.63,2605.23,2640.17,2640.17,65788908,62061191754,0.913189,0.917372,46.686193,41.769948,61.115212,-0.213163,17.822166,1.227208,15.45959,42.443805
,2609.93,2625.12,2546.65,2597.36,2597.36,68952088,66581939459,-1.634776,-1.621486,46.938842,41.067209,55.38086,0.252649,15.444442,3.971873,18.376044,46.093763
,2595.54,2645.88,2595.54,2645.55,2645.55,63778489,63266778524,1.838344,1.855345,46.987317,40.380264,55.38086,0.048475,15.378086,2.455662,18.288209,43.219297
,2656.01,2665.39,2576.32,2604.23,2604.23,75331850,74777024467,-1.574194,-1.561868,47.417972,40.636512,53.688135,0.430655,13.054824,4.212257,19.635161,45.36987
,2533.71,2674.8,2523.3,2659.41,2659.41,73983566,72943661095,2.096725,2.11886,46.356928,40.732346,53.688135,-1.061044,13.88902,3.858547,20.239515,46.352307
,2669.64,2674.47,2645.25,2672.77,2672.77,61249726,61741482419,0.501109,0.502367,46.164543,40.665432,53.688135,-0.192384,13.774585,4.078054,20.582499,46.450923
,2685.93,2703,2666.89,2702.6,2702.6,64612957,68369315608,1.109888,1.116071,45.492499,40.616689,53.688135,-0.672044,13.840826,3.456551,20.10709,43.072371
,2720.46,2740.28,2702.41,2711.32,2711.32,83308074,86036277732,0.322133,0.322652,44.248211,40.417175,53.688135,-1.244288,24.73566,2.620167,15.006209,43.70011
,2710.36,2726.62,2653.79,2716.27,2716.27,73911919,76304490420,0.182401,0.182568,44.242166,40.420679,53.688135,-0.006045,27.658125,2.383139,19.140908,39.981029
,2725.4,2764.4,2713.93,2764.03,2764.03,76074773,77796101199,1.743014,1.758294,44.483233,40.489396,53.688135,0.241066,29.909151,3.066783,21.625527,33.852407
,2770.35,2789.97,2753.02,2784.02,2784.02,80725127,84018394699,0.720617,0.723219,25.269708,40.26889,12.678418,-19.213525,29.980909,3.670638,21.308603,34.428793
,2787.24,2806.08,2689.11,2797.65,2797.65,112209970,112146081864,0.488385,0.48958,22.901884,40.174746,12.678418,-2.367823,30.115924,3.999854,20.909578,36.758372
,2802.38,2830.08,2782.93,2783.3,2783.3,106567239,113233436267,-0.51425,-0.51293,19.723047,40.100551,8.440723,-3.178837,29.553375,5.648513,22.728972,32.664642
,2768.71,2801.95,2753.15,2781.78,2781.78,62950706,66536969255,-0.054626,-0.054611,19.598579,40.101263,10.294074,-0.124469,29.954165,6.614748,22.121343,30.241246
,2793.96,2850.15,2793.96,2850.11,2850.11,69247883,76680507856,2.426658,2.456341,19.441322,40.129123,11.038845,-0.157256,30.003926,6.389777,22.204053,27.643883
,2861.9,2888.33,2852.57,2888.11,2888.11,77014495,87091853081,1.324472,1.333282,19.165779,40.12455,11.038845,-0.275544,31.195473,6.48369,24.394769,28.284457
,2893.38,2924.68,2875.69,2911.82,2911.82,75506658,88456071223,0.817601,0.820952,17.629137,39.811433,11.038845,-1.536641,31.297585,6.947767,23.990039,25.126406
,2909.5,2950.66,2895.42,2945.04,2945.04,74138991,85195598382,1.134408,1.140867,17.449453,39.802706,11.038845,-0.179684,31.363649,7.563867,23.48129,18.32809
,2921.73,2977.46,2911.05,2972.01,2972.01,79102328,93049572083,0.911609,0.915777,16.902266,39.802735,,-0.547187,31.977046,6.425016,21.979948,22.186885
,2988.38,3043.06,2988.38,3038.17,3038.17,90901705,106218793512,2.201687,2.226103,17.669079,39.68223,,0.766814,31.717335,6.924409,20.633716,22.933532
,3053.35,3081.62,2993.11,3081.57,3081.57,100888342,119702215987,1.418385,1.428491,17.822166,39.35855,,0.153087,35.56078,6.350117,15.67827,20.31254
,3092.08,3121.54,3059.28,3121.32,3121.32,101669935,124218923127,1.281678,1.289927,15.444442,39.179312,,-2.377724,36.121431,5.702919,17.015521,19.407573
,3129.25,3176.69,3114.91,3176.44,3176.44,92535186,118434112266,1.750508,1.76592,15.378086,39.107572,,-0.066357,36.255346,-0.826339,17.35925,18.368274
,3182.78,3211.61,3154.11,3169.23,3169.23,100653116,129728360741,-0.227242,-0.226984,13.054824,38.570087,,-2.323262,36.190464,3.718004,17.534342,18.679318
,3177.3,3256.57,3177.29,3256,3256,87928940,112706594206,2.701079,2.737889,13.88902,37.688656,,0.834196,35.619852,5.244558,16.274126,12.728457
,3273.43,3288.17,3182.95,3283.6,3283.6,105307105,133823425844,0.844093,0.847666,13.774585,37.393132,,-0.114435,35.626883,4.804158,16.444073,14.333329
,3294.21,3311.98,3244.93,3304.5,3304.5,101426707,129242252479,0.634479,0.636497,13.840826,37.03356,,0.066241,35.769761,4.259038,17.562901,14.170601
,3297.95,3297.95,3065.28,3150.3,3150.3,115270009,143830321586,-4.778749,-4.666364,24.73566,38.636885,,10.894834,29.455388,10.342931,21.853019,18.934379
,3165.67,3297.41,3165.67,3289.28,3289.28,94469869,118620474966,4.317101,4.411643,27.658125,38.988715,,2.922465,27.004767,5.363574,19.193135,18.857084
,3330.8,3433.52,3330.8,3431.32,3431.32,109958991,137583437710,4.227633,4.31827,29.909151,39.116403,,2.251026,24.579502,3.645309,17.133168,19.178127
,3462.48,3490.81,3418.3,3445.2,3445.2,114643006,149412298461,0.403693,0.404509,29.980909,39.116199,,0.071757,25.050002,6.756804,19.052392,18.885758
,3432.02,3467.83,3376.08,3448.28,3448.28,100580669,129089171524,0.08936,0.0894,30.115924,39.106588,,0.135016,37.725994,7.080315,11.962316,21.032731
,3465.11,3493.91,3438.88,3493.58,3493.58,78997690,107807045971,1.305144,1.313698,29.553375,38.297769,,-0.562549,37.675377,6.40083,11.719066,20.842961
,3499.94,3503.89,3436,3470.52,3470.52,80698636,113722809802,-0.662256,-0.660068,29.954165,38.189243,,0.40079,39.816581,6.473354,9.173556,21.596967
,3487.36,3568.68,3478.93,3558.71,3558.71,94302864,138081371497,2.509368,2.541118,30.003926,38.188012,,0.049761,49.047522,4.81944,-1.337476,21.454459
,3643.81,3699.37,3618.78,3686.03,3686.03,106788732,153677419723,3.515188,3.577701,31.195473,38.535047,,1.191546,48.983355,-2.232809,-1.404268,19.072432
,3699.3,3717.34,3556.61,3701.28,3701.28,140648358,189060473164,0.412871,0.413724,31.297585,35.354848,,0.102112,49.157363,-0.026751,-0.642378,14.771991
,3703.52,3742.23,3671.81,3724.51,3724.51,115419922,153159215466,0.625659,0.627621,31.363649,35.34928,,0.066064,50.559086,1.441827,2.067085,17.48606
,3696.29,3715.37,3629.71,3702.61,3702.61,88961761,133773914663,-0.589732,-0.587997,31.977046,33.979035,,0.613398,50.570785,1.97941,3.587955,21.666609
,3648.27,3769.16,3620.86,3734.42,3734.42,91098049,137156727352,0.855454,0.859124,31.717335,33.737255,,-0.259712,51.149543,2.564819,5.152008,23.081644
,3739.05,3751.64,3600.21,3604.64,3604.64,93578568,138220188526,-3.537061,-3.475238,35.56078,34.818112,32.722948,3.843445,49.739363,7.115921,11.305945,27.055041
,3598,3700.65,3557.2,3700.29,3700.29,86229268,126693808241,2.618929,2.653524,36.121431,34.886416,32.722948,0.560651,49.454097,6.2503,10.702198,23.23388
,3716.44,3794.16,3705.27,3778.6,3778.6,90256478,135459100312,2.094238,2.116321,36.255346,34.941067,32.722948,0.133915,49.39344,3.667431,7.571838,23.451987
,3771.27,3805.21,3746.24,3776.63,3776.63,82418898,120741772539,-0.052149,-0.052136,36.190464,34.875986,33.324797,-0.064882,49.371125,5.376797,8.200367,22.439098
,3650.8,3843.84,3643.08,3831.44,3831.44,98478650,145129793994,1.440863,1.451294,35.619852,34.398003,33.324797,-0.570611,50.160992,6.103599,9.838665,20.882017
,3849.04,3893.19,3849.04,3870.49,3870.49,109618184,161323370263,1.01404,1.019199,35.626883,34.366657,33.324797,0.00703,50.125342,7.412477,9.42435,21.431146
,3879.76,3939.49,3853.91,3938.95,3938.95,98523171,147494467235,1.753308,1.768768,35.769761,34.218221,33.324797,0.142878,50.789634,-1.341547,5.402379,19.744128
,3953.89,3972.58,3858.51,3919.75,3919.75,113814264,172374226755,-0.488631,-0.48744,29.455388,33.946205,22.248722,-6.314373,50.761279,0.208979,6.840882,18.619186
,3907.73,3996.85,3888.31,3985.25,3985.25,95416615,150809050028,1.657217,1.671025,27.004767,34.002076,22.248722,-2.450622,52.301187,-4.656004,1.646986,14.921789
,4033.92,4091.94,4027.36,4072.58,4072.58,114041851,183212932635,2.167666,2.191331,24.579502,34.128062,22.248722,-2.425264,53.981727,-14.825334,-4.906288,18.19806
,4090.9,4168.53,4079.87,4168.29,4168.29,113267227,179476688188,2.322917,2.350107,25.050002,26.573896,22.248722,0.4705,53.454627,-13.699856,-5.932203,17.645908
,3906.04,4104.2,3849.7,3886.46,3886.46,132739140,210318902841,-7.000716,-6.761286,37.725994,30.573657,43.304704,12.675992,48.228742,-5.524379,3.886478,26.222412
,3828.72,3991.73,3683.56,3927.95,3927.95,126078248,193671975961,1.061894,1.067552,37.675377,29.677869,43.304704,-0.050617,50.995945,-3.251151,-1.783397,26.814328
,3953.1,4014.15,3780.03,3803.95,3803.95,119937939,193980269332,-3.207766,-3.156863,39.816581,30.742551,42.309072,2.141204,50.467101,0.887752,-1.053653,31.599369
,3804.96,3822.41,3503.94,3511.43,3511.43,90531019,131296201550,-8.001664,-7.689901,49.047522,35.318638,50.887834,9.230941,40.845999,11.308923,6.777306,40.08991
,3407,3635.15,3246.73,3634.63,3634.63,113768038,150764921394,3.448396,3.508542,48.983355,35.722201,50.887834,-0.064167,39.670727,10.477404,5.293956,36.805785
,3652.89,3712.53,3550.74,3677.58,3677.58,95951510,135938464230,1.174761,1.181688,49.157363,35.475285,50.887834,0.174007,40.55369,11.317825,1.778745,34.096973
,3694.55,3802.3,3684.46,3802.3,3802.3,94190581,137228579079,3.335122,3.391361,50.559086,35.878332,50.887834,1.401723,43.475065,6.946581,-7.220285,32.095006
,3814.19,3861.21,3769.15,3837.87,3837.87,89074742,136650655463,0.931138,0.935486,50.570785,35.790845,51.823057,0.011699,46.982973,6.591822,-3.381018,32.218723
,3876.07,3937.79,3870.23,3931.86,3931.86,90982277,140519100272,2.419507,2.449015,51.149543,35.961484,51.823057,0.578759,47.405012,7.251476,-2.852192,32.083007
,3953.96,4036.35,3834.02,4036.11,4036.11,99389774,158102391031,2.616876,2.651417,49.739363,36.177718,57.919357,-1.41018,46.383913,5.234326,-6.671675,28.374418
,4071.74,4146.52,4064.15,4118.27,4118.27,109452945,165908854362,2.015182,2.035623,49.454097,35.940968,57.919357,-0.285266,45.642193,0.950481,-8.310145,26.413696
,4103.52,4132,4022.78,4075.82,4075.82,86609180,133792269965,-1.036122,-1.030773,49.39344,36.058002,54.709227,-0.060657,45.748377,2.936474,-6.562814,28.355415
,4043.11,4115.73,4025.1,4099.38,4099.38,68779600,109234266882,0.576379,0.578043,49.371125,35.741458,54.26753,-0.022315,45.652519,-1.176584,-7.055391,25.588758
,4178.76,4246.4,4177.19,4227.57,4227.57,87872913,141848326711,3.079162,3.127058,50.160992,35.954916,54.26753,0.789867,44.862983,-8.641353,-13.384334,24.054415
,4227.59,4254.71,4186.18,4253,4253,81540471,130523272510,0.599726,0.601528,50.125342,35.952305,54.26753,-0.03565,46.021966,-7.944076,-11.535095,18.632833
,4268.65,4292.2,4138.33,4157.6,4157.6,86863015,141060757569,-2.268663,-2.243123,50.789634,36.480417,49.742087,0.664292,45.712752,-2.857449,-8.794679,22.427049
,4140.69,4208.87,4110.96,4197.28,4197.28,73739471,121783095857,0.949871,0.954397,50.761279,36.474014,48.259773,-0.028355,45.451294,-8.415301,-9.759522,24.265426
,4203.13,4220.92,3970.35,4051.43,4051.43,79552374,127747673843,-3.536679,-3.474869,52.301187,37.493872,43.449603,1.539909,46.892408,-7.356643,-1.983037,28.682522
,4066.45,4105.99,3850.84,3877.59,3877.59,70031044,113432698719,-4.385608,-4.290831,53.981727,38.822364,39.683953,1.680539,46.784455,-3.14174,6.951248,34.933606
,3804.41,3929.37,3752.93,3928.21,3928.21,58885114,87867741985,1.297002,1.30545,53.454627,38.850243,39.683953,-0.5271,46.654445,-2.473697,5.765569,33.234444
,3946.88,4053.41,3912.2,4040.48,4040.48,65290520,102131620083,2.817965,2.858045,48.228742,39.120768,37.81932,-5.225885,46.280346,-7.632112,5.183937,29.359762
,4038.38,4067.81,3857.85,3858.52,3858.52,66857980,98372047260,-4.607981,-4.503425,50.995945,40.499732,34.915269,2.767204,42.61072,-8.688039,10.907292,35.354034
,3769.33,3867.75,3718.16,3764.08,3764.08,58920870,88527586075,-2.478021,-2.447571,50.467101,40.954795,35.755312,-0.528845,41.143487,-1.439613,13.477064,37.342773
,3746.18,3801.9,3644.19,3757.66,3757.66,49747310,71995865464,-0.170705,-0.17056,40.845999,40.77954,26.371197,-9.621101,41.437565,1.679426,16.014629,38.347575
,3782.78,3835.29,3744.01,3832.23,3832.23,46409126,68887494467,1.965046,1.98448,39.670727,40.858545,26.371197,-1.175272,41.232252,-1.488227,15.182744,35.301608
,3840.41,3848.08,3727.56,3743.58,3743.58,38233716,59055648042,-2.340451,-2.313275,40.55369,41.254929,24.473008,0.882963,43.098294,1.228934,13.635624,35.911188
,3688.31,3706.6,3535.04,3537.44,3537.44,43225527,61324055987,-5.663907,-5.506494,43.475065,43.064154,28.042708,2.921375,36.923246,7.604051,22.63926,42.81048
,3517.6,3712.74,3475.27,3710.28,3710.28,51366512,71894989944,4.770404,4.886019,46.982973,44.011828,28.042708,3.507907,35.595095,2.917449,21.459672,40.822658
,3743.87,3840.99,3722.23,3821.3,3821.3,54073113,79270989350,2.948333,2.992227,47.405012,44.170879,28.042708,0.42204,35.200569,-3.280666,20.781828,39.162046
,3832.76,3852.93,3764.25,3775.62,3775.62,51907868,77184567956,-1.202607,-1.195405,46.383913,44.234826,27.845241,-1.021099,34.285088,0.370906,22.420771,40.766982
,3751.49,3797.81,3732.29,3789.87,3789.87,33628907,51532285679,0.376711,0.377421,45.642193,44.191271,27.845241,-0.74172,35.186004,0.465947,20.841828,40.563309
